date,beta,book_to_price,comovement,earnings_yield,growth,leverage,liquidity,momentum,non_linear_size,residual_volatility,size,交运设备,交通运输,休闲服务,传媒,信息服务,信息设备,公用事业,农林牧渔,化工,医药生物,商业贸易,国防军工,家用电器,建筑建材,建筑材料,建筑装饰,房地产,有色金属,机械设备,汽车,电子,电气设备,纺织服装,综合,计算机,轻工制造,通信,采掘,金融服务,钢铁,银行,非银金融,食品饮料,餐饮旅游,黑色金属
2015/12/3,0.0014629,-0.000359194,0.016750091,-0.00038634,-0.000346172,-0.002150328,-0.000492655,0.000392202,-0.000195779,0.005589342,-0.005565885,,-0.003731592,0.002664776,0.010990684,,,-0.00473035,0.000381828,0.002656723,-0.002730726,-0.000665134,-0.001189493,-0.008498385,,-0.005459808,-0.007167513,-0.000655776,-0.004961315,0.001128434,-0.001243661,0.005238945,-0.001007362,-0.002368205,-0.00575713,0.012411847,-0.003665974,0.001250803,0.001584637,,-0.011811193,0.006919435,-0.009379136,-0.003715264,,
2015/12/4,-0.002358657,-0.00343871,-0.013699978,0.000334619,-0.000761692,-0.001253148,-0.002547531,0.000266022,-0.00247215,0.003032445,-0.005568249,,-0.003393733,0.016483031,0.006459422,,,-0.001663999,0.022507403,0.007000952,0.004127659,2.78E-05,-0.000344913,0.004550667,,0.001548992,0.001074432,-0.000413991,0.002698506,0.001819942,0.001926972,0.005307045,0.00059588,0.000102888,0.008558626,-0.00018497,0.008792937,0.001303934,0.000853369,,-0.0067184,-0.010430181,-0.008336978,-0.000462286,,
2015/12/7,0.000905688,-9.96E-05,0.006562326,-0.00178785,-0.000468887,-0.001557127,-0.001010915,-0.001456826,-0.001804642,0.003260404,-0.003008241,,0.002976725,0.013756873,0.022311297,,,-0.000105486,-0.007814271,-0.001836445,0.003356729,0.00624534,-0.008759924,0.000957971,,-0.005285803,-0.002584211,0.000792166,0.009250097,-0.004673923,-0.001916464,0.002471046,0.000238901,0.001937302,0.017849735,0.00718671,0.00499785,-0.0024795,-0.009264172,,-0.009367145,0.000417006,-0.01036392,-0.00327844,,
2015/12/8,-0.003155164,-0.001814425,-0.019839058,0.001049919,0.000560364,-0.000832243,-0.001506589,0.002836778,-0.003102723,0.003206614,-0.001201751,,0.006421893,-0.001262865,0.001867063,,,-0.000956288,-0.00674443,-0.002139105,-0.001010759,-0.008511689,-0.011564293,-0.000347368,,-0.00382586,-0.012603152,-0.003815437,-0.001811839,-0.002485321,-0.001125235,-0.000221578,-0.003031308,0.002663787,0.003153046,0.012451242,-0.00641977,0.003754465,-0.005809228,,-0.00039117,0.007780946,0.002934785,-0.000447431,,
2015/12/9,0.001251336,0.003018865,-0.001270738,0.002571465,0.000240638,0.000888515,-0.00128378,0.000452993,-0.001857042,0.000543377,0.000475653,,-0.011426942,0.002683452,0.004475185,,,-0.009052249,-0.006012447,-0.001341986,-0.002189448,0.000391325,0.018553783,-0.006477455,,0.006447145,-0.00443505,0.012919002,0.00757631,-0.007212074,0.006966798,-0.002247121,0.004653321,0.002014423,0.00567321,0.006285593,-0.008293262,0.004896153,-0.001117727,,0.009779346,-0.006781816,0.003486027,0.006178691,,
2015/12/10,0.001774891,0.000361951,-0.003906582,0.000152593,-0.000153128,-0.001767846,-0.003000704,-7.44E-05,0.000724559,0.00080786,-0.000997408,,0.00428559,0.019742731,0.000666931,,,-0.001154229,0.004611384,-0.00393195,0.006203987,-0.000127972,-0.017756661,-0.002590233,,-0.002657281,-0.001347659,-0.006364309,-0.009141079,0.00045543,-0.002019848,0.001488624,-0.006569739,-0.000994525,-0.004713827,0.017355355,0.000853621,0.014194283,-0.001329036,,-0.012134958,-0.003948793,0.007273825,-0.00363066,,
2015/12/11,-3.09E-05,-0.000807223,-0.006760052,0.000301765,0.000761371,-0.001498102,-0.00267352,-0.001766271,-0.000771544,-0.00312428,-0.000946452,,-0.00493701,-0.007313554,-0.005841518,,,0.000246114,-0.005547294,-0.001664409,-0.003029942,-0.000221855,0.010944808,0.004597246,,0.000541013,-0.001541998,0.000883077,0.022028358,0.000456703,-0.003351829,0.004920282,-0.005546775,0.000740436,-0.002931848,-0.002718227,-0.000873203,0.017895725,-0.002331394,,0.006244184,-0.007145567,0.012656251,-0.005781291,,
2015/12/14,0.00355144,-7.50E-06,0.024606514,0.001386787,-0.001463643,0.002021221,0.000521223,-0.001050816,-0.001059469,-0.002637033,-0.00010187,,-0.006074708,-0.006939909,9.06E-05,,,-0.003780686,-0.003734535,-0.005262025,-0.007326515,-0.005669726,-0.001835355,-0.001583164,,0.003591561,0.0024871,-0.009142901,0.012161942,-0.000324919,-0.004987361,-0.008224051,0.001101528,-0.005105259,-0.015828641,-0.010017772,-0.00345433,-0.011154876,0.003262323,,-0.002491226,-0.005794364,0.046771613,-0.006504804,,
2015/12/15,-7.57E-05,-0.002627233,0.002095478,-0.000550107,0.001124741,-0.001011161,-0.001520048,0.000220274,0.000125475,0.006014254,-0.003256952,,0.00173358,0.010353805,0.006933378,,,-0.000805756,0.002655532,0.002218347,0.003283731,0.002103897,-0.001163672,-0.001657227,,-0.001008935,-0.001615795,0.010747358,-0.002539665,-5.90E-05,0.00447199,0.007789496,0.004050768,0.003140493,0.015460584,0.011149338,0.000184593,0.021403423,-0.006943205,,-0.007320973,-0.007357516,-0.019646795,0.003152936,,
2015/12/16,1.87E-05,0.001458783,0.002778123,-0.000986186,-0.00043394,-0.002404642,-0.001845018,-0.000945897,-0.000988041,0.003968398,-0.003842592,,-0.00484134,-0.016994455,0.003135126,,,0.00102201,0.001670882,0.00107563,-0.002279023,-0.002495886,-0.004963972,-0.00154315,,0.000444224,-0.00056976,-0.001187119,0.000825809,-0.000469821,-0.000430634,0.009718396,0.001030406,-0.001833356,-0.007584801,0.000615694,-0.001182378,-0.002901966,0.004866823,,-4.49E-06,-0.001514493,0.002389392,-0.004615689,,
2015/12/17,0.001697507,-0.003193433,0.0221494,0.003586122,0.00011037,0.000952837,0.000174972,-0.002163357,-0.000678609,0.005257835,-0.003950969,,0.005223323,3.11E-05,0.000759233,,,-0.002992689,-0.001926007,-0.000851384,-0.001078437,0.002468901,-0.00348436,-0.001540901,,0.001702707,0.000494855,0.014870329,-0.008835048,0.003644545,-0.002574058,-0.000363727,0.007606577,-0.000919936,-0.004057109,0.006502181,-0.003834853,0.009608039,-0.000386748,,0.016782871,-0.005963575,-0.00789065,-0.001646245,,
2015/12/18,0.000146887,-0.000107766,-0.001409557,-0.000534323,0.000889995,0.000756131,-0.002545959,-0.001254664,-0.001571049,0.001915051,-0.001007012,,0.005098959,0.01596306,-0.004814893,,,-0.004091008,-0.00069202,-0.002327203,0.00780319,0.000883509,-0.00268914,0.00343562,,-0.002584911,-0.000579988,0.00231307,-0.005539905,-0.00361725,-0.002602601,-0.004626983,-0.009871069,2.92E-05,0.019056302,-0.011728804,-0.003790487,-0.00993816,0.002876815,,-0.00881866,0.010529363,-0.003103892,0.012720904,,
2015/12/21,-0.000585709,-0.00102821,0.016112281,0.003572135,5.80E-05,0.001327667,-0.001600185,-0.004598984,-0.001618881,-0.005367217,-0.000899842,,-0.002798056,0.00697734,-0.00592204,,,-0.00593465,0.008205835,-0.001349375,0.006829692,0.003662712,0.002680863,0.011856532,,-0.003022302,-0.002268699,0.007517898,-0.003616232,-0.001526404,-0.002471147,-0.001043351,-0.002296799,-0.001218006,0.008977634,-0.002618804,-0.001481641,-0.002321106,-0.002547684,,0.000935414,-0.005350662,0.000342656,0.025428905,,
2015/12/22,0.001407352,-0.000749249,0.004630652,-0.001639396,-0.00023775,-0.000667264,-0.000409379,-0.001833641,-0.000295243,0.001098004,-0.002288404,,-0.006152607,-0.013847546,-0.000655787,,,-0.001786458,0.007229333,0.000831981,-0.007683704,0.002589948,-0.001210746,0.000813947,,0.011194918,0.002144618,0.007243239,0.00169372,-0.003614188,-0.00016169,-0.001831503,-0.000104723,0.000821487,4.37E-05,0.007184765,-0.001088656,-5.83E-05,-0.000933345,,-0.00042879,-0.002600725,0.006835586,-0.007357907,,
2015/12/23,-0.002158249,-0.001688356,-0.008028964,0.002732077,-0.000248653,0.001243267,-0.002841098,0.001140211,-0.002446726,-0.005089382,-0.002349705,,-0.003310225,-0.002675418,-0.009539222,,,-0.003298401,-0.006405265,-0.001684718,0.007002483,0.010502124,-0.007332564,0.007624757,,-0.003922319,0.000252974,0.003282228,-0.009100639,-0.003109126,0.002591234,0.001084083,-0.001798766,0.001092761,-0.007610103,-0.007203901,-0.001197869,-0.011992698,-0.004304418,,-0.00757949,-0.000261954,0.021282468,-0.00852693,,
2015/12/24,-0.002421902,-0.001071093,-0.005998917,-0.001818509,0.00040829,-0.001545196,1.21E-06,-0.000209107,-0.001404794,-0.001194345,-0.003256174,,-0.006132354,-0.009240814,0.008249608,,,-0.003886045,0.002892662,0.008153071,-0.001840061,-0.007874246,-0.010857839,-0.00083515,,-0.009397137,-0.004185931,-0.009271873,0.003369042,0.003806371,0.000261075,0.005853521,0.00042411,-0.00093885,-0.006765015,0.009101287,0.003905126,0.008670037,-0.003438925,,-0.002528477,0.010388427,-0.016741966,-0.00235719,,
2015/12/25,0.001688652,0.001068672,0.004323767,-0.000197389,-0.000189852,0.000682573,-0.00451947,0.000529015,-0.00280631,0.00130057,-0.004776369,,0.000595354,-0.002777503,0.001170336,,,-0.002163628,-0.005132373,0.003731162,2.94E-05,0.001442314,0.006646299,0.000247412,,-0.005049839,0.000590433,8.31E-05,-0.000525249,-0.001431133,0.006155038,0.00276369,-0.001300496,0.002649046,0.004195632,-0.007193495,-0.000171918,0.006771157,-0.005944325,,-0.005818175,-0.000355396,0.00383356,-0.005427709,,
2015/12/28,0.000730874,0.000474944,-0.026777366,-0.001091247,0.001104509,-0.00074561,-0.005092042,0.002941371,0.000515058,-0.000113793,-0.002668311,,0.000109783,0.003170587,0.000364377,,,0.004062194,-0.006195235,0.000168549,0.00033485,0.001041757,0.000209272,-0.003339173,,-0.002781838,-0.001972161,-0.003099577,-0.003237629,0.002184868,0.0081597,0.002925877,0.004305751,-0.000351533,-0.009285818,0.008001533,0.007506293,0.003206083,-0.004793863,,0.000922485,-0.001058529,-0.006726014,-0.003079294,,
2015/12/29,0.002419035,-0.000100137,0.008107767,0.000757377,-8.80E-05,-0.001058051,0.000358715,-0.003339724,-0.00192403,-0.000496223,-0.002592222,,-0.002979704,-0.004778438,-0.006931159,,,-0.004461124,-0.006134621,0.000149408,-0.004088663,-0.002695117,-0.004800415,0.009774919,,-0.004370949,-0.001173256,-1.88E-05,-0.002028456,-0.002791952,0.004137633,0.000985613,0.006759505,0.000843998,-0.004346889,-0.001128734,0.002504359,0.005420598,0.002070099,,-0.000297002,0.00343891,0.002472174,0.001359264,,
2015/12/30,0.004009323,6.23E-05,0.004031991,0.001100671,-8.09E-05,-0.001420692,-0.001736888,-0.00107937,-0.000643712,0.003035675,-0.003882164,,-0.010105745,0.006428766,0.000617826,,,-0.001539939,-0.00726876,-0.002522698,0.002906473,-0.008967778,0.012630892,-0.00201788,,0.00052771,-0.000623334,-0.003745885,0.001502215,0.002433516,0.000210826,0.009856636,0.000357559,0.000688929,-0.005675924,0.011926609,0.001804593,0.016081244,-0.005058314,,-0.006453513,0.002756951,-0.00860159,-0.004407689,,
2015/12/31,-0.00163564,0.000591522,-0.013475546,-0.001200767,0.000177912,3.58E-05,-0.003682698,0.001291036,0.00040255,-0.003703691,-0.000563449,,-0.001086624,0.005463057,-0.009108301,,,0.001593441,0.003983402,-0.002157188,-0.000805827,-0.000840799,0.002834615,0.00146032,,0.002997054,0.005578052,0.004375407,9.20E-05,-0.001537939,-0.001746352,-0.003186272,0.000416695,0.00217956,-0.002960432,-0.008671317,-0.000622845,-0.012790335,-0.002914963,,0.010588687,0.00206545,0.006540675,0.004280463,,
2016/1/4,-0.003765892,0.003778933,-0.079742734,0.000761946,0.000271599,-0.001587084,-0.003326069,0.000373737,-0.000578439,-0.002050903,0.001472782,,-0.0041161,0.004467471,-0.006779371,,,-0.000201954,0.00137666,-0.003511334,-0.002758588,-0.005772273,0.018500134,-0.004862573,,-0.001024664,-0.003799967,-0.000332983,-0.002484317,-0.003310545,-0.003637543,-0.003974008,-0.00401462,-0.002159297,0.00055476,-0.002066856,-0.000892094,0.001144644,0.003796396,,0.005736362,0.017500632,-0.009378499,-0.000268921,,
2016/1/5,-0.009721264,-0.003833448,-0.00674384,0.001873912,-0.000671519,0.002810749,0.000340868,-0.004751736,0.003226646,-0.011484966,0.001770584,,-0.0060353,-0.002478444,-0.020285469,,,-0.005199563,0.003027955,0.002482822,-0.008605781,-0.000889022,0.048537065,0.011988671,,-0.006291411,0.000569146,0.00189506,0.003448756,-0.001750927,0.002193107,-0.006441532,0.0022507,0.00907388,0.000756304,-0.012351897,0.005125851,0.012699903,0.002867351,,0.042274753,-0.007448332,0.013493571,-0.001517747,,
2016/1/6,0.001127751,0.006467012,0.025463694,-0.001993847,-0.000921905,0.000979118,0.001538255,-0.00158986,-4.14E-05,0.004676126,-0.001801325,,-0.001499209,-0.004644817,0.001085818,,,0.00155561,0.007214199,-0.002338759,-0.003637166,-0.00036694,-0.003276401,-0.002153655,,0.005855055,0.000438385,-0.001042972,0.016294919,-0.00041232,-0.001915373,-0.003106283,-0.003059252,0.000407851,-0.002913237,-0.003176381,0.001318578,-0.002351183,0.035199512,,0.044001034,-0.011698271,-0.008005917,-0.002292138,,
2016/1/7,-0.004456593,0.00405268,-0.080440306,0.000634441,-0.000384423,-4.80E-05,-0.001262477,0.001580765,-0.001120188,-0.002833925,0.001956921,,-0.000634941,-0.006368079,-0.004065871,,,-0.001086037,-0.003871892,-0.003591801,-0.001325353,-0.006140415,-0.00777108,-0.002414916,,-0.005535169,-0.005208232,-0.006573548,-0.004602141,-0.004381964,-0.002660401,-0.006189146,-0.003349391,-0.000541295,-0.002948021,-0.002863151,-0.002779363,-0.006312215,0.00158669,,-0.005920904,0.025005914,-0.006797794,0.00338319,,
2016/1/8,-0.001160314,0.00375251,0.019642432,-0.001731651,0.000754387,0.002879819,0.001966331,-0.003462037,0.001322734,-0.006141977,0.003808049,,-0.00337888,0.002436166,-0.006109359,,,-0.000573111,0.015894974,0.001302396,-0.000113647,1.88E-05,-0.021122146,0.002117376,,0.007811759,-0.000412717,-0.000439806,0.017500604,-0.002965608,0.000844236,-0.010797952,-0.001057829,0.012727586,-0.003961252,-0.018783725,0.000206329,-0.000459661,0.035904822,,0.056353576,-0.016902415,0.005449329,0.00066265,,
2016/1/11,-0.004719096,0.000378342,-0.059842676,-0.001708346,-0.000866529,0.004367219,-0.002034736,-0.000192569,-0.001077786,-0.005321227,0.006903117,,0.005114668,0.017873965,-0.008611649,,,-0.004566831,0.016571363,0.001659338,-0.001898673,-0.002049456,-0.025975458,-0.001917747,,0.005532767,0.009265415,0.000745628,0.01049398,0.001067526,-0.003135653,-0.008461395,-0.003300976,-0.000327202,-0.004681444,-0.004311852,-0.0030943,-0.005971175,0.000385334,,0.004247872,0.01130049,-0.014052234,0.006658327,,
2016/1/12,0.00499728,0.003089205,0.002730644,0.001921137,0.000566915,0.001495051,0.001282724,0.003382003,-0.00128328,-0.004259837,0.003462451,,-6.46E-05,0.019343866,0.024289095,,,0.000981422,-0.000556908,-0.000744201,0.014851315,0.002378927,-0.020679236,-0.007200761,,0.007370212,-0.000444678,-0.0023857,-0.01001381,0.00279433,0.001634894,-0.001822982,0.008444796,-0.00611693,-0.001143244,0.008685672,-0.00216393,-0.012117403,-0.01131423,,-0.031116686,-0.007272529,0.005658367,0.002216139,,
2016/1/13,-0.002906615,0.0076354,-0.029671328,0.001090749,-0.00026885,-0.000325081,-0.002047009,0.002560727,0.001472858,-0.007907437,0.001029269,,-0.002602905,0.000551651,0.00217303,,,0.001435093,2.12E-05,-0.0016606,0.000573176,-0.001587287,-0.022011857,0.000982014,,-0.002507071,-0.001119423,-0.003419758,-0.003571895,-0.003628942,-0.002210528,-0.004350211,0.001253214,-0.000235625,0.005954299,-0.006774467,0.004528851,-0.016803092,0.004587884,,0.036051807,-0.00375241,0.011820033,0.01348962,,
2016/1/14,0.007058918,-0.003943182,0.027705195,0.001555873,-0.001013745,-0.001856938,0.001193397,0.002187449,5.98E-05,0.004977634,-0.000741618,,-0.007429724,-0.003209613,0.012748207,,,-0.001943256,-0.006257885,-0.001152826,0.006687132,-0.002135145,0.028505042,0.000809394,,-0.00408596,-0.00245738,-0.007157973,-0.004132484,0.000287989,0.001928651,0.008149461,0.003724261,-0.003196893,-0.001386085,0.014728769,-0.003441816,0.002010576,0.001596444,,-0.00115997,-0.006186255,-0.005835478,-0.00089953,,
2016/1/15,-0.00062198,-0.005145571,-0.037300076,0.002697683,0.000912217,-0.001529018,-0.000954933,0.004109698,0.000217722,-0.001511832,0.001673284,,-0.01212022,-0.004555392,-0.003907435,,,-0.003940767,-0.006541662,0.002454006,0.003089321,-0.000815788,0.029145388,-0.003523691,,-0.0057946,-0.00426382,-0.007185503,-0.00361552,-0.005913381,0.001134889,-0.000738297,0.000622856,-0.003921149,-0.003775891,-0.003204937,0.007133503,-0.004552381,-0.00674145,,-0.012551606,0.011787191,0.002413391,0.003597725,,
2016/1/18,0.005869675,-0.001979003,0.009473552,-5.05E-05,0.000919763,-0.002081152,0.001276271,0.003617611,-0.002051695,0.004971611,-0.001341163,,0.008856883,-0.006111763,0.003788732,,,-0.002051008,0.000876757,-0.001175262,0.003229746,-0.002373582,0.004671958,0.000103492,,0.000348966,0.000850973,-0.005683623,-0.008672001,0.005235787,0.003796143,0.007124421,0.002747776,-0.006569288,0.002260076,0.009791183,-0.000203213,0.00954818,-0.014122202,,-0.014612464,0.003350367,-0.008709422,-0.002617062,,
2016/1/19,0.004907302,-0.000159265,0.034882578,0.001893609,-0.000228284,0.000707148,-0.000206261,0.000257611,-0.001820263,0.005387749,-0.001892522,,-0.00120275,-0.003866401,-0.004696751,,,-0.002612429,0.005786921,0.000722628,0.001306195,0.003398252,0.008059266,0.003711189,,-3.42E-05,0.022934622,0.007949239,-0.001165938,0.003963159,0.001944964,0.000959545,0.003884205,-0.001681293,-0.002150282,0.00091976,0.002905871,0.004356184,-0.004818249,,-0.006937223,-0.01020969,-0.001441454,8.06E-05,,
2016/1/20,0.002201275,-0.000245233,-0.012715872,0.000549398,2.42E-05,0.000507359,-0.000701972,-0.000544943,-0.002408885,0.004310746,-0.002465243,,0.010356063,-0.006513244,-0.008889963,,,0.010652408,-0.002699106,-0.001026881,-0.001358644,0.000706597,-0.003974779,-0.001030032,,-0.006665771,0.003135868,-0.001490698,0.002301304,-0.000664283,0.000803561,-0.00183948,0.001160271,-0.002814344,-0.007519395,-0.011844384,-0.000158852,0.003614578,0.001369481,,-0.011639504,0.005454337,-0.0010392,-0.005919911,,
2016/1/21,-0.003825618,0.003996686,-0.037892862,0.000654249,-0.000764163,-0.00150205,-0.001319884,0.000116814,-0.001274762,-0.009582106,-0.000751548,,-0.005401605,0.010539187,-0.002492994,,,-0.006859083,0.001977718,-0.00108977,0.007634784,-0.005907702,-0.005269873,-0.000477826,,0.001314661,-0.002838594,0.001902465,-0.002422852,-0.005132883,0.002173211,0.000274064,-0.003588311,-0.003128002,-0.010067489,0.00607933,-0.003638438,-0.001259642,0.006521921,,6.87E-05,0.006354665,-0.006967155,-0.001173362,,
2016/1/22,0.009218652,0.000465258,0.011256571,0.0012949,-0.00034696,-0.000881592,0.001386685,-0.003744086,-0.000379066,0.005072171,-0.000413569,,-0.002616501,-0.005720017,0.003474836,,,-0.004272396,-0.004209159,-0.003063072,-0.007595424,0.000107785,-4.25E-05,0.001830752,,-0.000492136,0.004762509,-0.003375087,-0.002651423,-0.002550762,-0.004673128,0.005271882,-0.001133292,-0.001732633,-0.000212583,-0.006693445,-0.001251754,0.004594706,0.012016254,,0.004663233,0.008064952,-0.005405868,-0.000950288,,
2016/1/25,0.002739231,0.001675152,0.007601708,-0.001969347,0.000310572,-0.000300238,-0.000517661,-0.002250008,-0.000622469,0.002938903,-0.003003062,,-0.002392796,0.006311233,-0.000761724,,,-0.000615732,0.006195186,-0.002389592,-0.003245632,0.004737255,-0.004838521,0.007786176,,0.006618697,-0.004886239,-0.000427872,-0.001323689,-0.004042132,-0.002248275,0.004867404,-0.002410452,0.002299681,0.001262356,-0.009427828,-0.005415169,0.000491341,0.015706802,,-0.00570092,0.00203955,-0.001716578,0.003091376,,
2016/1/26,-0.008244577,-0.00049995,-0.070050698,-0.001140365,0.00118853,0.000401663,-0.000661152,0.001432068,-0.000441249,-0.003310011,0.002366574,,0.001154795,-0.004290367,-0.009843546,,,-0.004837418,0.004692776,-0.000985428,-0.001618163,0.001796741,0.00342243,0.00631977,,0.006236357,-0.005377438,-0.002525333,-0.000749009,-0.004320526,-0.001019736,0.001230288,-0.001604331,0.001245341,-0.002474302,-0.007424364,-0.001992468,-0.002812983,-0.001419849,,0.006914457,0.012257937,-0.007143776,0.009956064,,
2016/1/27,0.00496042,0.001748766,-0.007520317,-0.000403927,0.000799182,-0.00256901,0.001897784,-0.002928142,-0.001119095,0.000596885,0.005326102,,-0.010224123,-0.003348613,-0.003357325,,,-0.008320111,0.006646094,0.000469156,0.001338,0.002422251,0.018267369,0.002102665,,0.000625367,-0.000699967,-0.004357157,-0.003253163,0.000575744,-0.001614363,0.00197774,-0.003027736,0.000804481,-0.018049887,-0.004467951,-0.007603754,-0.010461497,0.028896801,,0.008316055,0.00753901,-0.020386436,0.000287081,,
2016/1/28,-0.007481411,0.000888995,-0.035396663,0.00059372,0.002253098,-0.00212741,-0.003099314,0.000752742,-0.001345657,-0.009673354,0.001861921,,0.004095688,0.007215544,-0.002061656,,,0.000617035,0.008986985,0.003388107,0.004588196,0.00705067,-0.018832671,0.006527975,,0.001704197,-0.002203451,0.013057023,-0.009396876,-0.001435946,-0.002006122,-0.003689471,-0.000794817,-0.002791729,0.007972091,-0.008753906,-0.004923904,-0.002517676,0.009551399,,-0.020145218,-0.008452749,0.011443623,-0.001439239,,
2016/1/29,0.011384557,-0.001087945,0.033754023,0.002625203,0.000695054,-0.001242914,0.001142391,-0.001046431,-0.002326659,0.002735015,0.001450483,,0.002900675,0.006388766,0.000184776,,,-0.001928511,-0.008231499,0.000622809,0.001449969,-0.007232927,-0.014022841,-0.001128327,,-0.008603255,0.003443705,0.00120848,0.00317249,0.00042622,0.00260215,-0.000852811,0.003070958,-0.001356742,0.010441585,0.01264093,-0.000593198,0.000748898,-0.01118045,,-0.009592365,-0.003112112,0.007341994,0.003266382,,
2016/2/1,0.000914327,-0.006096659,-0.016552683,0.00417238,0.000459003,-0.002008156,-0.000431987,0.000269361,-0.001453675,-0.005429908,-0.000222676,,0.003898774,0.023764847,0.010850731,,,0.000124836,0.00558465,0.002681073,0.003238347,0.001307393,-0.008671413,0.001917282,,0.000236236,-0.002901515,0.008772474,0.003821584,-0.000554574,0.000973455,0.005273151,0.004017983,0.007641727,0.01492547,0.003178375,0.002591018,0.003062002,-0.01125596,,-0.009000707,-0.007389397,-0.008606835,0.005479791,,
2016/2/2,0.009001165,-0.000709114,0.026767958,-0.000149625,0.00036159,-0.000916176,-0.000528756,0.000714341,-1.08E-05,0.006473095,-0.00195654,,0.000270016,-0.002153912,0.006853894,,,-0.002061452,-0.00393192,-0.001244955,0.00157274,-0.005343338,0.003618779,-0.002193345,,-0.004320605,-0.000410459,0.003273607,-0.001570643,-0.000333858,0.001147981,0.003757048,0.000809771,-0.000142153,0.00791327,0.014481776,2.44E-05,0.012261175,-0.011139183,,-0.016057897,0.00048098,-0.004009817,-0.001494031,,
2016/2/3,0.005095013,0.000489327,-0.001967226,-0.00145923,0.000339718,-0.000807599,0.00023277,0.002353431,-0.001956569,0.000787572,-0.000380135,,0.001362594,-0.004060471,0.007204379,,,0.002284095,-0.008901009,-0.001539136,0.000287063,-0.001481176,-0.000372288,0.000291016,,0.001410997,0.003275656,0.015483169,0.00678,-0.002367164,0.000569948,-0.00014892,0.001007267,-0.000348523,0.010952873,0.000536117,0.004196986,0.002899123,-0.011522457,,-0.012757616,0.001267765,-0.010423215,0.000975407,,
2016/2/4,0.001929803,-0.003109509,0.017285039,-0.001166405,0.000649472,0.000245364,-0.001119646,0.00036107,-0.000473386,0.00338622,-0.003664977,,-0.000684489,0.000626345,0.001729721,,,-0.002633641,-0.007290049,0.001167348,-0.001141671,-0.001443778,0.001703996,-0.001221886,,-0.004782332,-0.001265231,-0.01143865,0.020549572,-0.002975199,-0.003299242,-0.000200637,-0.003226305,0.000280779,-0.00319887,-0.001078177,0.000652689,-0.000922674,-0.002540568,,-0.007836041,0.006802662,0.003734236,-0.003506817,,
2016/2/5,-0.002575866,0.001364828,-0.009524906,5.05E-05,0.000244802,0.000491553,-0.002839277,0.002308639,0.000171936,-0.003135771,-0.002343807,,0.003144703,-0.00264866,-0.003470106,,,-0.000393255,0.004812587,0.001328483,0.003989704,0.002626369,0.007256733,0.00077603,,-0.002465069,-0.001258316,-0.005421474,0.00753793,0.000974641,-0.002530137,-0.000900332,8.02E-05,0.008801068,0.001838293,-0.002444551,0.003557172,-0.004149354,0.00712277,,0.006497249,0.00231274,-0.014995167,-0.002192865,,
2016/2/15,0.001727511,0.000676602,-0.004138664,-0.001649167,-0.000295748,-0.000392669,0.001499747,0.000919444,-0.000861911,0.001890466,0.001022487,,7.27E-05,0.002580323,0.003904671,,,-0.003305253,-0.003148494,-0.004056553,0.012803015,-0.002389194,0.0026444,-0.004532389,,-0.002993503,-0.00623905,-0.004777639,0.041327418,-0.003328451,0.000885777,0.005920644,-0.006571461,-0.003241916,0.001457748,0.000894264,0.004769241,0.007045168,0.002069003,,-0.01413006,0.000149931,-0.011765106,-0.008306326,,
2016/2/16,0.003590726,-0.000427563,0.037850112,-0.000202805,0.000454759,7.53E-05,0.001247209,-0.000914589,0.001474743,0.005243887,-0.002571092,,0.001614203,-0.010730382,0.003098004,,,0.002743235,0.002728202,-0.000944404,-0.005121214,0.000834081,0.005529938,-0.002900741,,-0.000198987,0.001163861,-0.000888365,-0.018770094,0.001097489,0.002524411,0.00269748,0.000470012,-0.006358919,-0.004198125,0.009377206,-0.002423715,0.002046259,-0.004387829,,-0.001363815,-0.002256984,0.010153033,-0.003641314,,
2016/2/17,0.001665653,-0.000412701,0.012699847,-0.000356494,0.00054361,0.001208978,0.00182577,-0.00031509,0.000271537,0.004402632,0.000102328,,0.000406236,-0.010037093,-0.004340561,,,-0.000425257,0.008674538,-0.00224274,-0.007821367,0.004409701,0.015156679,0.004390092,,0.008907853,0.017769084,-0.00011519,-0.012961778,0.004429736,0.003253697,0.003837838,-0.002641455,-0.003020456,-0.005456082,-0.003065881,-0.002849982,7.29E-05,-0.00196256,,0.001035403,0.001113467,-0.002208485,-0.003468334,,
2016/2/18,-0.002448647,0.001626524,-0.002253964,-0.001551389,0.001063727,4.85E-06,0.000133477,-0.002604296,0.000608192,0.001855244,-0.001288251,,0.000139925,-0.00467391,-0.002037915,,,0.001791769,0.000405022,0.001127168,-0.004569144,0.002851756,-0.015368824,-0.003427756,,0.009091519,0.001250524,0.005364959,-0.002774488,0.000944805,0.003428347,-0.001017986,-0.000590136,0.003984291,0.010168979,-0.00758606,0.002434722,-0.008568347,-0.001253941,,0.004085749,0.002127877,0.002977439,-0.002342172,,
